FY,Section,Page,Category,Units,Fixed_Charge,Energy_Charge,Wheeling_Charge,Raw_Row
2018-19,General,336,MSEDCL Sales(HT and LT),"1,00,040",100193.0,99039.0,105757.0,"MSEDCL Sales(HT and LT) | 1,00,040 | 100193 | 99039 | 105757 | 1,03,774 | 1,03,440"
2018-19,General,336,Energy Sales in DF Areas,"1,557",4618.0,4675.0,1671.0,"Energy Sales in DF Areas | 1,557 | 4618 | 4675 | 1671 | 4,823 | 4,929"
2018-19,General,336,Total Energy Sales (including DF Areas),"1,01,597",104811.0,103714.0,107429.0,"Total Energy Sales (including DF Areas) | 1,01,597 | 1,04,811 | 1,03,714 | 1,07,429 | 1,08,597 | 1,08,369"
2018-19,General,337,Add: Category wise sales in DF area,"4,618",,4823.0,,"Add: Category wise sales in DF area | 4,618 | 4,823"
2018-19,General,337,Add: OA Sales (Conventional),"4,547",,4774.0,,"Add: OA Sales (Conventional) | 4,547 | 4,774"
2018-19,General,337,Add: Renewable OA,713,,749.0,,Add: Renewable OA | 713 | 749
2018-19,General,337,Total Energy sales MSEDCL,"1,10,070",,114120.0,,"Total Energy sales MSEDCL | 1,10,070 | 1,14,120"
2018-19,General,338,LT sales,MUs,68314.0,69432.0,72713.0,"LT sales | MUs | 68,314 | 69,432 | 72,713 | 72,590"
2018-19,General,338,HT sales,MUs,26674.0,27240.0,27823.0,"HT sales | MUs | 26,674 | 27,240 | 27,823 | 27,410"
2018-19,General,338,Renewable Open Access,MUs,420.0,713.0,420.0,Renewable Open Access | MUs | 420 | 713 | 420 | 749
2018-19,General,338,Sales to Open Access Consumers (Conventional),MUs,6668.0,4547.0,6935.0,"Sales to Open Access Consumers (Conventional) | MUs | 6,668 | 4,547 | 6,935 | 4,774"
2018-19,General,338,Total Sales to Consumers,MUs,102076.0,101932.0,107890.0,"Total Sales to Consumers | MUs | 1,02,076 | 1,01,932 | 1,07,890 | 1,05,523"
2018-19,General,338,Distribution Loss,MUs,16946.0,17650.0,15876.0,"Distribution Loss | MUs | 16,946 | 17,650 | 15,876 | 16,131"
2018-19,General,338,Total Energy Available for Sale at 33kV,MUs,119022.0,119582.0,123766.0,"Total Energy Available for Sale at 33kV | MUs | 1,19,022 | 1,19,582 | 1,23,766 | 1,21,654"
2018-19,General,338,Energy injected and drawn at 33kV,MUs,458.0,488.0,458.0,Energy injected and drawn at 33kV | MUs | 458 | 488 | 458 | 488
2018-19,General,338,Net Energy Available for Sale at 33kV,MUs,118564.0,119094.0,123308.0,"Net Energy Available for Sale at 33kV | MUs | 1,18,564 | 1,19,094 | 1,23,308 | 1,21,166"
2018-19,General,338,EHV Sales,MUs,6614.0,8138.0,6899.0,"EHV Sales | MUs | 6,614 | 8,138 | 6,899 | 8,597"
2018-19,General,338,Net Energy requirement at T<>D Periphery,MUs,125178.0,127232.0,130207.0,"Net Energy requirement at T<>D Periphery | MUs | 1,25,178 | 1,27,232 | 1,30,207 | 1,29,763"
2018-19,General,338,Intra-State Transmission Loss,MUs,5107.0,4559.0,5312.0,"Intra-State Transmission Loss | MUs | 5,107 | 4,559 | 5,312 | 4,464"
2018-19,General,338,Energy Requirement at G<>T Periphery,MUs,130285.0,131791.0,135519.0,"Energy Requirement at G<>T Periphery | MUs | 1,30,285 | 1,31,791 | 1,35,519 | 1,34,227"
2018-19,General,338,Net Energy Requirement at G<>T Periphery,MUs,122902.0,126954.0,127840.0,"Net Energy Requirement at G<>T Periphery | MUs | 1,22,902 | 1,26,954 | 1,27,840 | 1,29,148"
2018-19,General,338,Power Purchase Quantum from Intra-State sources,MUs,90932.0,85244.0,94627.0,"Power Purchase Quantum from Intra-State sources | MUs | 90,932 | 85,244 | 94,627 | 86,074"
2018-19,General,338,Power Purchase Quantum from Inter-State sources at MS Periphery,MUs,31970.0,41710.0,33213.0,"Power Purchase Quantum from Inter-State sources at MS Periphery | MUs | 31,970 | 41,710 | 33,213 | 43,074"
2018-19,General,338,Power Purchase Quantum from Inter-State sources,MUs,33185.0,43208.0,34475.0,"Power Purchase Quantum from Inter-State sources | MUs | 33,185 | 43,208 | 34,475 | 44,621"
2018-19,General,338,Total Power Purchase Quantum payable,MUs,124116.0,128452.0,129101.0,"Total Power Purchase Quantum payable | MUs | 1,24,116 | 1,28,452 | 1,29,101 | 1,30,695"
2018-19,General,339,Sales at 400/440 kV,,198.0,198.0,210.0,Sales at 400/440 kV | 198 | 198 | 210 | 208
2018-19,General,339,Sales at 220 kV,,2982.0,2973.0,3150.0,"Sales at 220 kV | 2,982 | 2,973 | 3,150 | 3,132"
2018-19,General,339,Sales at 132 kV,,3253.0,3244.0,3437.0,"Sales at 132 kV | 3,253 | 3,244 | 3,437 | 3,418"
2018-19,General,339,Sales at 110 kV,"2,132",44.0,44.0,2225.0,"Sales at 110 kV | 2,132 | 44 | 44 | 2,225 | 46 | 46"
2018-19,General,339,Sales at 100 kV,,1517.0,1513.0,1602.0,"Sales at 100 kV | 1,517 | 1,513 | 1,602 | 1,593"
2018-19,General,339,Sales at 66 kV,"1,362",144.0,144.0,1421.0,"Sales at 66 kV | 1,362 | 144 | 144 | 1,421 | 152 | 151"
2018-19,General,339,Sales at 33 kV,"8,641",9422.0,9403.0,9013.0,"Sales at 33 kV | 8,641 | 9,422 | 9,403 | 9,013 | 9,535 | 9,495"
2018-19,General,339,Sales at 22/25 kV,,10407.0,10489.0,10441.0,"Sales at 22/25 kV | 10,407 | 10,489 | 10,441 | 10,607"
2018-19,General,339,Sales at 11 kV,"18,034",7411.0,7470.0,18809.0,"Sales at 11 kV | 18,034 | 7,411 | 7,470 | 18,809 | 7,435 | 7,553"
2018-19,General,339,Total Sales at HT level,"30,169",35378.0,35478.0,31468.0,"Total Sales at HT level | 30,169 | 35,378 | 35,478 | 31,468 | 36,007 | 36,204"
2018-19,General,339,Sales at LT Level,"68,314",69432.0,68236.0,72713.0,"Sales at LT Level | 68,314 | 69,432 | 68,236 | 72,713 | 72,590 | 72,166"
2018-19,General,339,Total,"98,483",104811.0,103714.0,104181.0,"Total | 98,483 | 1,04,811 | 1,03,714 | 1,04,181 | 1,08,597 | 1,08,369"
2018-19,LT_Agriculture,340,Sr. No.,Agriculture Sales (Including D.F),68314.0,69432.0,29362.0,"1 | Agriculture Sales (Including D.F) | a | MU | 68,314 | 69,432 | 29,362"
2018-19,LT_Agriculture,340,Sr. No.,LT Sales excluding Agriculture Sales (Including D.F),,38873.0,,"2 | LT Sales excluding Agriculture Sales (Including D.F) | b | MU | 38,873"
2018-19,LT_Agriculture,340,Sr. No.,HT Sales excluding EHV level sales (Including D.F),26674.0,27240.0,27363.0,"3 | HT Sales excluding EHV level sales (Including D.F) | c | MU | 26,674 | 27,240 | 27,363"
2018-19,LT_Agriculture,340,Sr. No.,Total Sales including D.F (Excluding EHV Sales),94988.0,96673.0,95598.0,"4 | Total Sales including D.F (Excluding EHV Sales) | d=a+b+c | MU | 94,988 | 96,673 | 95,598"
2018-19,LT_Agriculture,340,Sr. No.,OA Sales (Renewables),420.0,713.0,713.0,5 | OA Sales (Renewables) | e | MU | 420 | 713 | 713
2018-19,LT_Agriculture,340,Sr. No.,OA Sales (Conventional),6668.0,4547.0,4547.0,"6 | OA Sales (Conventional) | f | MU | 6,668 | 4,547 | 4,547"
2018-19,LT_Agriculture,340,Sr. No.,Retail Energy Sale to Consumers (Excluding EHV Sales),102076.0,101932.0,100858.0,"7 | Retail Energy Sale to Consumers (Excluding EHV Sales) | A=d+e+f | MU | 1,02,076 | 1,01,932 | 1,00,858"
2018-19,LT_Agriculture,340,Sr. No.,Total Power Purchase,124575.0,128940.0,127199.0,"8 | Total Power Purchase | B=g+h | MU | 1,24,575 | 1,28,940 | 1,27,199"
2018-19,LT_Agriculture,340,Sr. No.,Power Purchase Quantum from Intra-State sources,91390.0,85732.0,87596.0,"9 | Power Purchase Quantum from Intra-State sources | g | MU | 91,390 | 85,732 | 87,596"
2018-19,LT_Agriculture,340,Sr. No.,Power Purchase Quantum from Inter-State sources,33185.0,43208.0,39604.0,"10 | Power Purchase Quantum from Inter-State sources | h | MU | 33,185 | 43,208 | 39,604"
2018-19,LT_Agriculture,340,Sr. No.,Power Purchase Quantum from Inter-State sources at MS Periphery,31970.0,41710.0,38297.0,"12 | Power Purchase Quantum from Inter-State sources at MS Periphery | j=h*(1-i) | MU | 31,970 | 41,710 | 38,297"
2018-19,LT_Agriculture,340,Sr. No.,Power Quantum handled at Maharashtra Periphery,123360.0,127442.0,125892.0,"13 | Power Quantum handled at Maharashtra Periphery | k=g+j | MU | 1,23,360 | 1,27,442 | 1,25,892"
2018-19,LT_Agriculture,340,Sr. No.,Input for OA Consumption,7383.0,4837.0,4837.0,"15 | Input for OA Consumption | m=f/ (1-6%) | MU | 7,383 | 4,837 | 4,837"
2018-19,LT_Agriculture,340,Sr. No.,Total Power Purchase Quantum Handled,130285.0,131791.0,130241.0,"16 | Total Power Purchase Quantum Handled | n=k+l+m-v | MU | 1,30,285 | 1,31,791 | 1,30,241"
2018-19,LT_Agriculture,341,22,EHV Sales,6614.0,8138.0,8116.0,"22 | EHV Sales | t | MU | 6,614 | 8,138 | 8,116"
2018-19,LT_Agriculture,341,23,Net Energy Available for Sale at 33kV,118564.0,119094.0,117827.0,"23 | Net Energy Available for Sale at 33kV | u=s-t | MU | 1,18,564 | 1,19,094 | 1,17,827"
2018-19,LT_Agriculture,341,24,Energy injected and drawn at 33kV,458.0,488.0,488.0,24 | Energy injected and drawn at 33kV | v | MU | 458 | 488 | 488
2018-19,LT_Agriculture,341,25,Total Energy Available for Sale at 33kV,119022.0,119582.0,118315.0,"25 | Total Energy Available for Sale at 33kV | C=u+v | MU | 1,19,022 | 1,19,582 | 1,18,315"
2018-19,LT_Agriculture,341,26,,16946.0,17650.0,17458.0,"26 | Distribution Loss (Excl. EHV | D=C-A | MU | 16,946 | 17,650 | 17,458"
2018-19,LT_Agriculture,341,Sr. No.,Agriculture Sales (Including D.F),72713.0,72590.0,31149.0,"1 | Agriculture Sales (Including D.F) | a | MU | 72,713 | 72,590 | 31,149"
2018-19,LT_Agriculture,341,Sr. No.,LT Sales excluding Agriculture Sales (Including D.F),,41016.0,,"2 | LT Sales excluding Agriculture Sales (Including D.F) | b | MU | 41,016"
2018-19,LT_Agriculture,341,Sr. No.,HT Sales excluding EHV level sales (Including D.F),27823.0,27410.0,27654.0,"3 | HT Sales excluding EHV level sales (Including D.F) | c | MU | 27,823 | 27,410 | 27,654"
2018-19,LT_Agriculture,341,Sr. No.,Total Sales including D.F (Excluding EHV Sales),100536.0,100000.0,99820.0,"4 | Total Sales including D.F (Excluding EHV Sales) | d=a+b+c | MU | 1,00,536 | 1,00,000 | 99,820"
2018-19,LT_Agriculture,341,Sr. No.,OA Sales (Renewables),420.0,749.0,749.0,5 | OA Sales (Renewables) | e | MU | 420 | 749 | 749
2018-19,LT_Agriculture,341,Sr. No.,OA Sales (Conventional),6935.0,4774.0,4774.0,"6 | OA Sales (Conventional) | f | MU | 6,935 | 4,774 | 4,774"
2018-19,LT_Agriculture,341,Sr. No.,Retail Energy Sale to Consumers (Excluding EHV Sales),107890.0,105523.0,105342.0,"7 | Retail Energy Sale to Consumers (Excluding EHV Sales) | A=d+e+f | MU | 1,07,890 | 1,05,523 | 1,05,342"
2018-19,LT_Agriculture,341,Sr. No.,Total Power Purchase,129560.0,131183.0,130634.0,"8 | Total Power Purchase | B=g+h | MU | 1,29,560 | 1,31,183 | 1,30,634"
2018-19,LT_Agriculture,341,Sr. No.,Power Purchase Quantum from Intra-State sources,95085.0,86562.0,89295.0,"9 | Power Purchase Quantum from Intra-State sources | g | MU | 95,085 | 86,562 | 89,295"
2018-19,LT_Agriculture,341,Sr. No.,Power Purchase Quantum from Inter-State sources,34475.0,44621.0,41339.0,"10 | Power Purchase Quantum from Inter-State sources | h | MU | 34,475 | 44,621 | 41,339"
2018-19,General,346,Solar Energy,,3116.0,3989.0,,"Solar Energy | MUs | 3,116 | 3,989"
2018-19,General,346,Non Solar Energy,,12464.0,13122.0,,"Non Solar Energy | MUs | 12,464 | 13,122"
2018-19,General,346,Total Renewable Energy Quantum,,15580.0,17112.0,,"Total Renewable Energy Quantum | MUs | 15,580 | 17,112"
2018-19,General,346,Solar Energy Rate,,4.37,4.37,,Solar Energy Rate | Rs./kWh | 4.37 | 4.37
2018-19,General,346,Non Solar Energy Rate,,5.59,5.59,,Non Solar Energy Rate | Rs./kWh | 5.59 | 5.59
2018-19,General,346,Solar Energy Cost,,1362.0,1743.0,,"Solar Energy Cost | Rs. Crs | 1,362 | 1,743"
2018-19,General,346,Non Solar Energy Cost,,6967.0,7335.0,,"Non Solar Energy Cost | Rs. Crs | 6,967 | 7,335"
2018-19,General,346,Total Renewable Energy Cost,,8329.0,9079.0,,"Total Renewable Energy Cost | Rs. Crs | 8,329 | 9,079"
2018-19,General,346,Total Renewable Energy Cost per Unit,,5.35,5.31,,Total Renewable Energy Cost per Unit | Rs./kWh | 5.35 | 5.31
2018-19,General,348,PGCIL Charges,,2682.0,2922.0,,PGCIL Charges | 2682 | 2922
2018-19,General,348,ULDC Charges,,6.0,6.0,,ULDC Charges | 6 | 6
2018-19,General,348,Total,,2688.0,2928.0,,Total | 2688 | 2928
2018-19,General,349,MSPGCL,"45,470",19202.0,46993.0,20479.0,"MSPGCL | 45,470 | 19,202 | 46,993 | 20,479 | 1,523 | 1,277"
2018-19,General,349,NTPC,"25,585",7365.0,29834.0,9243.0,"NTPC | 25,585 | 7,365 | 29,834 | 9,243 | 4,250 | 1,879"
2018-19,General,349,NPCIL,"5,471",1283.0,5380.0,1378.0,"NPCIL | 5,471 | 1,283 | 5,380 | 1,378 | -91 | 95"
2018-19,General,349,SSP,"1,210",248.0,1210.0,248.0,"SSP | 1,210 | 248 | 1,210 | 248 | 0 | 0"
2018-19,General,349,Pench,136,28.0,136.0,28.0,Pench | 136 | 28 | 136 | 28 | 0 | 0
2018-19,General,349,Dodson,116,22.0,116.0,21.0,Dodson | 116 | 22 | 116 | 21 | 0 | 0
2018-19,General,349,JSW,"1,934",499.0,1934.0,631.0,"JSW | 1,934 | 499 | 1,934 | 631 | 0 | 132"
2018-19,General,349,CGPL (Mundra UMPP),"5,158",1232.0,5158.0,1321.0,"CGPL (Mundra UMPP) | 5,158 | 1,232 | 5,158 | 1,321 | 0 | 89"
2018-19,General,349,Adani Power,"20,601",21110.0,6528.0,509.0,"Adani Power | 20,601 | 7,146* | 21,110 | 6,528 | 509 | -618"
2018-19,General,349,EMCO Power,"1,370",468.0,1489.0,518.0,"EMCO Power | 1,370 | 468 | 1,489 | 518 | 119 | 50"
2018-19,General,349,Rattan India,0,904.0,0.0,983.0,Rattan India | 0 | 904 | 0 | 983 | 0 | 79
2018-19,General,349,Renewable,"17,066",9830.0,15580.0,8329.0,"Renewable | 17,066 | 9,830 | 15,580 | 8,329 | -1,486 | -1,501"
2018-19,General,349,PGCIL Charges,,2592.0,2688.0,0.0,"PGCIL Charges | 2,592 | 2,688 | 0 | 97"
2018-19,General,349,Total Power Purchase,"1,24,116",50817.0,128940.0,52394.0,"Total Power Purchase | 1,24,116 | 50,817 | 1,28,940 | 52,394 | 4,824 | 1,577"
2018-19,General,350,MSPGCL,"46,787",19700.0,45884.0,20888.0,"MSPGCL | 46,787 | 19,700 | 45,884 | 20,888 | -903 | 1,188"
2018-19,General,350,NTPC,"26,853",7592.0,31120.0,9968.0,"NTPC | 26,853 | 7,592 | 31,120 | 9,968 | 4,267 | 2,376"
2018-19,General,350,NPCIL,"5,486",1321.0,5485.0,1474.0,"NPCIL | 5,486 | 1,321 | 5,485 | 1,474 | -1 | 153"
2018-19,General,350,SSP,"1,213",249.0,1213.0,249.0,"SSP | 1,213 | 249 | 1,213 | 249 | 0 | 0"
2018-19,General,350,Pench,137,28.0,137.0,28.0,Pench | 137 | 28 | 137 | 28 | 0 | 0
2018-19,General,350,JSW,"1,940",503.0,1940.0,632.0,"JSW | 1,940 | 503 | 1,940 | 632 | 0 | 129"
2018-19,General,350,CGPL,"5,172",1248.0,5172.0,1323.0,"CGPL | 5,172 | 1,248 | 5,172 | 1,323 | 0 | 75"
2018-19,General,350,Adani Power,"20,658",21512.0,6656.0,854.0,"Adani Power | 20,658 | 7,229* | 21,512 | 6,656 | 854 | -573"
2018-19,General,350,EMCO Power,"1,374",472.0,1493.0,516.0,"EMCO Power | 1,374 | 472 | 1,493 | 516 | 119 | 44"
2018-19,General,350,Rattan India,0,907.0,0.0,983.0,Rattan India | 0 | 907 | 0 | 983 | 0 | 76
2018-19,General,350,Renewable,"19,365",11212.0,17112.0,9079.0,"Renewable | 19,365 | 11,212 | 17,112 | 9,079 | -2,253 | -2,134"
2018-19,General,350,PGCIL Charges,"2,851",2928.0,0.0,77.0,"PGCIL Charges | 2,851 | 2,928 | 0 | 77"
2018-19,General,350,Total Power Purchase,"1,29,101",53334.0,131183.0,54741.0,"Total Power Purchase | 1,29,101 | 53,334 | 1,31,183 | 54,741 | 2,082 | 1,407"
2018-19,General,351,Bhusawal,"1,340",1193.0,1344.0,1196.0,"Bhusawal | 1,340 | 1,193 | 1,344 | 1,196"
2018-19,General,351,Chandrapur,"12,810",11699.0,12845.0,11731.0,"Chandrapur | 12,810 | 11,699 | 12,845 | 11,731"
2018-19,General,351,Khaperkheda,"5,825",5260.0,5841.0,5275.0,"Khaperkheda | 5,825 | 5,260 | 5,841 | 5,275"
2018-19,General,351,Koradi,"2,649",2379.0,2656.0,2393.0,"Koradi | 2,649 | 2,379 | 2,656 | 2,393"
2018-19,General,351,Nashik,"4,415",3929.0,4427.0,3940.0,"Nashik | 4,415 | 3,929 | 4,427 | 3,940"
2018-19,General,351,Uran,"3,581",3474.0,3591.0,3483.0,"Uran | 3,581 | 3,474 | 3,591 | 3,483"
2018-19,General,351,Paras Units 3 & 4,"3,723",3407.0,3733.0,3416.0,"Paras Units 3 & 4 | 3,723 | 3,407 | 3,733 | 3,416"
2018-19,General,351,Parli Units 6 & 7,"2,320",2122.0,2326.0,2128.0,"Parli Units 6 & 7 | 2,320 | 2,122 | 2,326 | 2,128"
2018-19,General,351,Khaperkheda Unit 5,"3,723",3500.0,3733.0,3509.0,"Khaperkheda Unit 5 | 3,723 | 3,500 | 3,733 | 3,509"
2018-19,General,351,Bhusawal Units 4 & 5,"7,446",6999.0,7466.0,7018.0,"Bhusawal Units 4 & 5 | 7,446 | 6,999 | 7,466 | 7,018"
2018-19,General,351,"Koradi Units 8, 9 & 10","14,743",13859.0,14783.0,13896.0,"Koradi Units 8, 9 & 10 | 14,743 | 13,859 | 14,783 | 13,896"
2018-19,General,351,Chandrapur Units 8 & 9,"7,446",6999.0,7466.0,7018.0,"Chandrapur Units 8 & 9 | 7,446 | 6,999 | 7,466 | 7,018"
2018-19,General,351,Parli Unit 8,"1,160",1061.0,1163.0,1064.0,"Parli Unit 8 | 1,160 | 1,061 | 1,163 | 1,064"
2018-19,General,352,Total,"71,180",65881.0,71375.0,66069.0,"Total | 71,180 | 65,881 | 71,375 | 66,069"
2018-19,General,352,Bhusawal,118.83,3.089,120.76,3.097,Bhusawal | 118.83 | 3.089 | 120.76 | 3.097
2018-19,General,352,Chandrapur,783.53,2.106,859.69,2.113,Chandrapur | 783.53 | 2.106 | 859.69 | 2.113
2018-19,General,352,Khaperkheda,457.35,2.619,495.21,2.626,Khaperkheda | 457.35 | 2.619 | 495.21 | 2.626
2018-19,General,352,Koradi,283.6,2.557,334.16,2.471,Koradi | 283.6 | 2.557 | 334.16 | 2.471
2018-19,General,352,Nashik,428.08,3.425,448.67,3.436,Nashik | 428.08 | 3.425 | 448.67 | 3.436
2018-19,General,352,Uran,148.04,1.941,151.07,1.944,Uran | 148.04 | 1.941 | 151.07 | 1.944
2018-19,General,352,Paras Units 3 & 4,550.29,2.787,547.73,2.787,Paras Units 3 & 4 | 550.29 | 2.787 | 547.73 | 2.787
2018-19,General,352,Parli Units 6 & 7,320.39,3.106,316.73,3.106,Parli Units 6 & 7 | 320.39 | 3.106 | 316.73 | 3.106
2018-19,General,352,Khaperkheda Unit 5,528.87,2.24,545.2,2.24,Khaperkheda Unit 5 | 528.87 | 2.24 | 545.2 | 2.24
2018-19,General,352,Bhusawal Units 4 & 5,1110.82,2.774,1094.96,2.774,Bhusawal Units 4 & 5 | 1110.82 | 2.774 | 1094.96 | 2.774
2018-19,General,352,"Koradi Units 8, 9 & 10",2382.77,2.364,2361.33,2.364,"Koradi Units 8, 9 & 10 | 2382.77 | 2.364 | 2361.33 | 2.364"
2018-19,General,352,Chandrapur Units 8 & 9,1329.74,2.121,1352.42,2.121,Chandrapur Units 8 & 9 | 1329.74 | 2.121 | 1352.42 | 2.121
2018-19,General,352,Parli Unit 8,262.16,2.971,265.66,2.971,Parli Unit 8 | 262.16 | 2.971 | 265.66 | 2.971
2018-19,General,352,Total,8704.45,,8893.57,,Total | 8704.45 | 8893.57
2018-19,General,355,Total Power Purchase Requirement at Generator Bus bar,,127199.0,130634.0,,"Total Power Purchase Requirement at Generator Bus bar | a | MUs | 1,27,199 | 1,30,634"
2018-19,General,355,Non Solar RPO Target,Solar RPO Obligation,3505.0,4582.0,,"Solar RPO Obligation | d=a*b | MUs | 3,505 | 4,582"
2018-19,General,355,Non Solar RPO Target,Non Solar RPO Obligation,14021.0,15054.0,,"Non Solar RPO Obligation | e=a*c | MUs | 14,021 | 15,054"
2018-19,General,355,Solar RPO (MSEDCL's Submission),,3116.0,3989.0,,"Solar RPO (MSEDCL's Submission) | f | MUs | 3,116 | 3,989"
2018-19,General,355,Non Solar RPO (MSEDCL's Submission),,12464.0,13122.0,,"Non Solar RPO (MSEDCL's Submission) | g | MUs | 12,464 | 13,122"
2018-19,General,355,Solar Energy Rate (MSEDCL's Submission),,4.37,4.37,,Solar Energy Rate (MSEDCL's Submission) | h | Rs./kWh | 4.37 | 4.37
2018-19,General,355,Non Solar Energy Rate (MSEDCL's Submission),,5.59,5.59,,Non Solar Energy Rate (MSEDCL's Submission) | i | Rs./kWh | 5.59 | 5.59
2018-19,General,355,Non Solar Energy Rate (MSEDCL's Submission),Solar Energy Rate,2.72,2.72,,Solar Energy Rate | j | Rs./kWh | 2.72 | 2.72
2018-19,General,355,Non Solar Energy Rate (MSEDCL's Submission),Non Solar Energy Rate,2.87,2.87,,Non Solar Energy Rate | k | Rs./kWh | 2.87 | 2.87
2018-19,General,355,Non Solar Energy Rate (MSEDCL's Submission),Solar Energy Cost,1467.0,1904.0,,"Solar Energy Cost | l= (f*h)+((d-f)*j) | Rs. Crs | 1,467 | 1,904"
2018-19,General,355,Non Solar Energy Rate (MSEDCL's Submission),Non-Solar Energy Cost,7414.0,7890.0,,"Non-Solar Energy Cost | m= (g*i)+((e- | Rs. Crs | 7,414 | 7,890"
2018-19,General,355,Non Solar Energy Rate (MSEDCL's Submission),Net Solar Energy Cost per Unit,4.19,4.16,,Net Solar Energy Cost per Unit | n=l/d | Rs./kWh | 4.19 | 4.16
2018-19,General,355,Non Solar Energy Rate (MSEDCL's Submission),Net Non-Solar Energy Cost per Unit,5.29,5.24,,Net Non-Solar Energy Cost per Unit | o=m/e | Rs./kWh | 5.29 | 5.24
2018-19,General,355,CGPL UMPP Mundra,,,800.0,,CGPL UMPP Mundra | 800
2018-19,General,355,Adani Power 1320 MW,,,1320.0,,Adani Power 1320 MW | 1320
2018-19,General,356,Rattan India (Previously India Bulls Power),,,1200.0,,Rattan India (Previously India Bulls Power) | 1200
2018-19,General,356,Adani Power 125 MW,,,125.0,,Adani Power 125 MW | 125
2018-19,General,356,Adani Power 440 MW,,,440.0,,Adani Power 440 MW | 440
2018-19,General,356,JSW Energy,,,300.0,,JSW Energy | 300
2018-19,General,358,Must Run Stations,KAPP,,2.62,,"KAPP | 2.49 | 1,095 | 2.62 | 1,098"
2018-19,General,358,Must Run Stations,TAPP 1&2,,1.19,,"TAPP 1&2 | 1.13 | 1,144 | 1.19 | 1,147"
2018-19,General,358,Must Run Stations,TAPP 3&4,,3.24,,"TAPP 3&4 | 3.09 | 3,232 | 3.24 | 3,240"
2018-19,General,358,Must Run Stations,SSP,,2.05,,"SSP | 2.05 | 1,210 | 2.05 | 1,213"
2018-19,General,358,Must Run Stations,Dodson I,,1.42,,Dodson I | 1.42 | 52 | 1.42 | 52
2018-19,General,358,Must Run Stations,Dodson II,64.0,64.0,,Dodson II | 64 | 64
2018-19,General,358,Must Run Stations,Renewable - Non- Solar,,5.24,,"Renewable - Non- Solar | 5.29 | 14,021 | 5.24 | 15,054"
2018-19,General,358,Must Run Stations,Renewable - Solar,,4.16,,"Renewable - Solar | 4.19 | 3,505 | 4.16 | 4,582"
2018-19,General,358,Must Run Stations,MSPGCL Hydro (Inclu. Ghatghar),3939.0,3950.0,,"MSPGCL Hydro (Inclu. Ghatghar) | 3,939 | 3,950"
2018-19,General,358,Must Run Stations,Excluded from MOD,28397.0,30537.0,,"Excluded from MOD | 28,397 | 30,537"
2018-19,General,358,Unknown,,,0.93,,Lara | 0.93
2018-19,General,358,Unknown,,4223.0,572.0,1.21,"SIPAT TPS 1 | 4,223 | 572 | 1.21 | 509 | 25 | 1,106 | 2.62"
2018-19,General,358,Unknown,,967.0,135.0,1.22,KSTPS III | 967 | 135 | 1.22 | 118 | 10 | 262 | 2.71
2018-19,General,358,Unknown,,2019.0,259.0,1.24,"SIPAT TPS 2 | 2,019 | 259 | 1.24 | 250 | 6 | 515 | 2.55"
2018-19,General,358,Unknown,,4572.0,306.0,1.24,"KSTPS | 4,572 | 306 | 1.24 | 568 | 38 | 911 | 1.99"
2018-19,General,358,Unknown,,114.0,18.0,1.32,Gadarwara | 114 | 18 | 1.32 | 15 | 33 | 2.91
2018-19,General,358,Unknown,,2451.0,171.0,1.4,"VSTP II | 2,451 | 171 | 1.40 | 344 | 20 | 534 | 2.18"
2018-19,General,358,Unknown,,2408.0,354.0,1.41,"VSTP IV | 2,408 | 354 | 1.41 | 339 | 88 | 781 | 3.24"
2018-19,General,358,Unknown,,2031.0,219.0,1.41,"VSTP III | 2,031 | 219 | 1.41 | 286 | 20 | 525 | 2.59"
2018-19,General,358,Unknown,,1204.0,200.0,1.42,"VSTP V | 1,204 | 200 | 1.42 | 171 | 0 | 371 | 3.08"
2018-19,General,358,Unknown,,3158.0,258.0,1.5,"VSTP I | 3,158 | 258 | 1.50 | 474 | 26 | 757 | 2.40"
2018-19,General,359,Unknown,,5480.0,482.0,1.63,"Mundra UMPP | 5,480 | 482 | 1.63 | 891 | 0 | 1,373 | 2.51"
2018-19,General,359,Unknown,3.02,,9042.0,,"Adani power 1320 | 9,042 | 1,030 | 1.88 | 1,702 | 2,731 | 3.02"
2018-19,General,359,Unknown,,1370.0,164.0,1.83,"EMCO Power | 1,370 | 164 | 1.83 | 250 | 82 | 496 | 3.62"
2018-19,General,359,Unknown,,3474.0,148.0,1.94,"GTPS URAN | 3,474 | 148 | 1.94 | 674 | 822 | 2.37"
2018-19,General,359,Unknown,,,1.95,,Khargone | 1.95
2018-19,General,359,Unknown,,1280.0,86.0,2.11,"CHANDRAPUR - 3 | 1,280 | 86 | 2.11 | 269 | 355 | 2.78"
