FY,Section,Page,Category,Units,Fixed_Charge,Energy_Charge,Wheeling_Charge,Raw_Row
2023-24,General,264,Opex Scheme,70.05,60.57,30.71,,Opex Scheme | 70.05 | 60.57 | 30.71 | (39.34)
2023-24,General,264,DSM expenses,0.00,0.0,0.0,0.0,DSM expenses | 0.00 | 0.00 | 0.00 | 0.00
2023-24,General,264,Return on Equity Capital,"1,934.55",2147.95,1961.0,26.45,"Return on Equity Capital | 1,934.55 | 2,147.95 | 1,961.00 | 26.45"
2023-24,General,264,RLC refund,0.00,1.42,1.42,1.42,RLC refund | 0.00 | 1.42 | 1.42 | 1.42
2023-24,General,264,Effect of sharing of gains/losses,0.00,,23.91,,"Effect of sharing of gains/losses | 0.00 | 23.91 | (2,669.68) | (2,669.68)"
2023-24,General,264,Past Period Adjustment by Commission,0.00,0.0,0.0,0.0,Past Period Adjustment by Commission | 0.00 | 0.00 | 0.00 | 0.00
2023-24,General,264,Revenue Gap Recovery Allowed,"4,018.00",4018.0,4018.0,0.0,"Revenue Gap Recovery Allowed | 4,018.00 | 4,018.00 | 4,018.00 | 0.00"
2023-24,General,264,Add: Impact of payment to MPECS in future years,31.14,31.39,31.39,0.25,Add: Impact of payment to MPECS in future years | 31.14 | 31.39 | 31.39 | 0.25
2023-24,General,264,Incremental and Bulk Consumption Rebate,546.44,1043.67,1043.67,497.23,"Incremental and Bulk Consumption Rebate | 546.44 | 1,043.67 | 1,043.67 | 497.23"
2023-24,General,264,STU Charges,0.00,0.0,0.0,0.0,STU Charges | 0.00 | 0.00 | 0.00 | 0.00
2023-24,General,264,Aggregate Revenue Requirement,"94,913.34",111402.33,108287.54,13374.21,"Aggregate Revenue Requirement | 94,913.34 | 1,11,402.33 | 1,08,287.54 | 13,374.21"
2023-24,General,264,Revenue from Sale of Power,"1,00,328.63",93201.33,93003.32,,"Revenue from Sale of Power | 1,00,328.63 | 93,201.33 | 93,003.32 | (7,325.31)"
2023-24,General,264,Non-Tariff Income,317.96,652.85,548.85,230.89,Non-Tariff Income | 317.96 | 652.85 | 548.85 | 230.89
2023-24,General,264,Income from Open Access Charges,216.69,157.17,157.17,,Income from Open Access Charges | 216.69 | 157.17 | 157.17 | (59.52)
2023-24,General,264,Income from Trading of Surplus Power,175.49,310.04,310.04,134.55,Income from Trading of Surplus Power | 175.49 | 310.04 | 310.04 | 134.55
2023-24,General,264,Income from Wheeling Charges,0.00,0.0,0.0,0.0,Income from Wheeling Charges | 0.00 | 0.00 | 0.00 | 0.00
2023-24,General,264,Income from Additional Surcharge,115.52,52.46,52.46,,Income from Additional Surcharge | 115.52 | 52.46 | 52.46 | (63.06)
2023-24,General,264,Total Revenue,"1,01,154.28",94373.85,94071.84,,"Total Revenue | 1,01,154.28 | 94,373.85 | 94,071.84 | (7,082.44)"
2023-24,General,264,Revenue Gap/(Surplus),"(6,240.94)",17028.49,14215.71,20456.65,"Revenue Gap/(Surplus) | (6,240.94) | 17,028.49 | 14,215.71 | 20,456.65"
2023-24,LT_Agriculture,276,Total Power Purchase,"1,48,122.52",168447.36,20324.84,73628.67,"Total Power Purchase | 1,48,122.52 | 1,68,447.36 | 20,324.84 | 73,628.67 | 80,747.35 | 7,118.68 | 4.97 | 4.79 | (0.18)"
2023-24,LT_Agriculture,276,Solar,,10575.86,3881.34,3.67,"Solar | 10,575.86 | 3,881.34 | 3.67"
2023-24,LT_Agriculture,276,Wind,,5202.02,2335.71,4.49,"Wind | 5,202.02 | 2,335.71 | 4.49"
2023-24,LT_Agriculture,276,Bagasse based Co-gen,,3855.61,2413.61,6.26,"Bagasse based Co-gen | 3,855.61 | 2,413.61 | 6.26"
2023-24,LT_Agriculture,276,Biomass,,125.3,104.48,8.34,Biomass | 125.30 | 104.48 | 8.34
2023-24,LT_Agriculture,276,Small Hydro,,317.83,106.15,3.34,Small Hydro | 317.83 | 106.15 | 3.34
2023-24,LT_Agriculture,276,MSW,,374.45,182.73,4.88,MSW | 374.45 | 182.73 | 4.88
2023-24,LT_Agriculture,276,Total,,20451.07,9024.02,4.41,"Total | 20,451.07 | 9,024.02 | 4.41"
2023-24,General,280,Jun-24,137.36,,5.38,,Jun-24 | 137.36 | 5.38
2023-24,General,280,Jul-24,0.00,,0.0,,Jul-24 | 0.00 | 0.00
2023-24,General,280,Aug-24,14.24,,2.84,,Aug-24 | 14.24 | 2.84
2023-24,General,280,Sep-24,0.00,,0.0,,Sep-24 | 0.00 | 0.00
2023-24,General,280,Oct-24,577.95,,4.54,,Oct-24 | 577.95 | 4.54
2023-24,General,280,Total,"1,189.92",,4.91,,"Total | 1,189.92 | 4.91"
2023-24,General,280,KAPP,,1007.0,367.0,3.65,"KAPP | 1,007 | 367 | 3.65 | 1,007 | 367 | 3.65"
2023-24,General,280,KAPP 3 & 4,,2837.0,1256.0,4.43,"KAPP 3 & 4 | 2,837 | 1,256 | 4.43 | 2,837 | 1,256 | 4.43"
2023-24,General,280,TAPP 1 & 2,,553.0,553.0,,TAPP 1 & 2 | 553 | 553
2023-24,General,280,TAPP 3 & 4,,3236.0,1113.0,3.44,"TAPP 3 & 4 | 3,236 | 1,113 | 3.44 | 3,236 | 1,113 | 3.44"
2023-24,General,280,SSP,,1136.0,233.0,2.05,"SSP | 1,136 | 233 | 2.05 | 1,136 | 233 | 2.05"
2023-24,General,280,Pench,,135.0,28.0,2.05,Pench | 135 | 28 | 2.05 | 135 | 28 | 2.05
2023-24,General,280,Dodson II,,100.0,24.0,2.44,Dodson II | 100 | 24 | 2.44 | 100 | 24 | 2.44
2023-24,General,280,Subhansari Hydro,,183.0,92.0,5.0,Subhansari Hydro | 183 | 92 | 5.00 | 183 | 92 | 5.00
2023-24,General,280,Hydro (Ghatghar),,3639.0,797.0,2.19,"Hydro (Ghatghar) | 3,639 | 797 | 2.19 | 3,639 | 797 | 2.19"
2023-24,General,280,Renewable - Solar,,10576.0,3881.0,3.67,"Renewable - Solar | 10,576 | 3,881 | 3.67 | 10,576 | 3,881 | 3.67"
2023-24,General,280,Renewable - Wind,,5202.0,2336.0,4.49,"Renewable - Wind | 5,202 | 2,336 | 4.49 | 5,202 | 2,336 | 4.49"
2023-24,General,280,Renewable - Bagasse based Co-gen,,3856.0,2414.0,6.26,"Renewable - Bagasse based Co-gen | 3,856 | 2,414 | 6.26 | 3,856 | 2,414 | 6.26"
2023-24,General,280,Renewable - Biomass,,125.0,104.0,8.34,Renewable - Biomass | 125 | 104 | 8.34 | 125 | 104 | 8.34
2023-24,General,280,Renewable - Small Hydro,,318.0,106.0,3.34,Renewable - Small Hydro | 318 | 106 | 3.34 | 318 | 106 | 3.34
2023-24,General,280,Renewable - MSW,,374.0,183.0,4.88,Renewable - MSW | 374 | 183 | 4.88 | 374 | 183 | 4.88
2023-24,General,280,Bhusawal - 3,,661.0,508.0,7.69,Bhusawal - 3 | 661 | 508 | 7.69 | 439 | 397 | 9.05
2023-24,General,280,Bhusawal - 4 & 5,,6268.0,3666.0,5.85,"Bhusawal - 4 & 5 | 6,268 | 3,666 | 5.85 | 6,268 | 3,666 | 5.85"
2023-24,General,280,Bhusawal - 6,,2450.0,1071.0,4.37,"Bhusawal - 6 | 2,450 | 1,071 | 4.37 | 2,450 | 1,071 | 4.37"
2023-24,General,281,Khaparkheda - 1 to 4,,5049.0,2506.0,4.96,"Khaparkheda - 1 to 4 | 5,049 | 2,506 | 4.96 | 5,049 | 2,506 | 4.96"
2023-24,General,281,Khaparkheda - 5,,3490.0,1717.0,4.92,"Khaparkheda - 5 | 3,490 | 1,717 | 4.92 | 3,490 | 1,717 | 4.92"
2023-24,General,281,"Nashik- 3,4 & 5",,1960.0,1511.0,7.71,"Nashik- 3,4 & 5 | 1,960 | 1,511 | 7.71 | 1,198 | 1,115 | 9.30"
2023-24,General,281,Chandrapur - 3 to 7,,10003.0,5416.0,5.41,"Chandrapur - 3 to 7 | 10,003 | 5,416 | 5.41 | 9,461 | 5,184 | 5.48"
2023-24,General,281,Chandrapur - 8 & 9,,6249.0,3465.0,5.55,"Chandrapur - 8 & 9 | 6,249 | 3,465 | 5.55 | 6,249 | 3,465 | 5.55"
2023-24,General,281,Paras - 3 & 4,,2968.0,1717.0,5.79,"Paras - 3 & 4 | 2,968 | 1,717 | 5.79 | 2,968 | 1,717 | 5.79"
2023-24,General,281,Parli - 6 & 7,,1702.0,1355.0,7.96,"Parli - 6 & 7 | 1,702 | 1,355 | 7.96 | 1,069 | 1,031 | 9.64"
2023-24,General,281,Parli Replacement U 8,,856.0,824.0,9.63,Parli Replacement U 8 | 856 | 824 | 9.63 | 573 | 679 | 11.84
2023-24,General,281,Koradi - 6,,1229.0,713.0,5.81,"Koradi - 6 | 1,229 | 713 | 5.81 | 1,229 | 713 | 5.81"
2023-24,General,281,Koradi - 8 to 10,,11690.0,5840.0,5.0,"Koradi - 8 to 10 | 11,690 | 5,840 | 5.00 | 11,690 | 5,840 | 5.00"
2023-24,General,281,GTPS Uran,,1619.0,1143.0,7.06,"GTPS Uran | 1,619 | 1,143 | 7.06 | 1,209 | 925 | 7.65"
2023-24,General,281,KSTPS,,5180.0,1207.0,2.33,"KSTPS | 5,180 | 1,207 | 2.33 | 5,180 | 1,207 | 2.33"
2023-24,General,281,KSTPS III,,988.0,257.0,2.6,KSTPS III | 988 | 257 | 2.60 | 988 | 257 | 2.60
2023-24,General,281,VSTP I,,3272.0,946.0,2.89,"VSTP I | 3,272 | 946 | 2.89 | 3,272 | 946 | 2.89"
2023-24,General,281,VSTP II,,2766.0,708.0,2.56,"VSTP II | 2,766 | 708 | 2.56 | 2,766 | 708 | 2.56"
2023-24,General,281,VSTP III,,2219.0,601.0,2.71,"VSTP III | 2,219 | 601 | 2.71 | 2,219 | 601 | 2.71"
2023-24,General,281,VSTP IV,,2628.0,831.0,3.16,"VSTP IV | 2,628 | 831 | 3.16 | 2,628 | 831 | 3.16"
2023-24,General,281,VSTP V,,1366.0,503.0,3.68,"VSTP V | 1,366 | 503 | 3.68 | 1,366 | 503 | 3.68"
2023-24,General,281,KhSTPS-II,,1122.0,401.0,3.58,"KhSTPS-II | 1,122 | 401 | 3.58 | 1,122 | 401 | 3.58"
2023-24,General,281,SIPAT TPS 1,,4423.0,1244.0,2.81,"SIPAT TPS 1 | 4,423 | 1,244 | 2.81 | 4,423 | 1,244 | 2.81"
2023-24,General,281,SIPAT TPS 2,,2335.0,660.0,2.83,"SIPAT TPS 2 | 2,335 | 660 | 2.83 | 2,335 | 660 | 2.83"
2023-24,General,281,Mauda I,,2856.0,1644.0,5.75,"Mauda I | 2,856 | 1,644 | 5.75 | 2,856 | 1,644 | 5.75"
2023-24,General,281,Mauda II,,2878.0,1553.0,5.4,"Mauda II | 2,878 | 1,553 | 5.40 | 2,878 | 1,553 | 5.40"
2023-24,General,281,NTPC Solapur,,2239.0,2251.0,10.05,"NTPC Solapur | 2,239 | 2,251 | 10.05 | 1,760 | 1,978 | 11.24"
2023-24,General,281,Lara,,1296.0,953.0,7.36,"Lara | 1,296 | 953 | 7.36 | 1,296 | 953 | 7.36"
2023-24,General,281,Gadarwara,,1202.0,562.0,4.68,"Gadarwara | 1,202 | 562 | 4.68 | 1,202 | 562 | 4.68"
2023-24,General,281,Khargone,,679.0,429.0,6.31,Khargone | 679 | 429 | 6.31 | 679 | 429 | 6.31
2023-24,General,281,NVVNL Coal,,126.0,56.0,4.45,NVVNL Coal | 126 | 56 | 4.45 | 77 | 34 | 4.45
2023-24,General,281,Kawas,,327.0,514.0,15.74,Kawas | 327 | 514 | 15.74 | 44 | 189 | 42.81
2023-24,General,281,Gandhar,,325.0,553.0,17.01,Gandhar | 325 | 553 | 17.01 | 54 | 235 | 43.64
2023-24,General,281,JSW,,2052.0,1019.0,4.97,"JSW | 2,052 | 1,019 | 4.97 | 2,052 | 1,019 | 4.97"
2023-24,General,281,CGPL,,5015.0,2414.0,4.81,"CGPL | 5,015 | 2,414 | 4.81 | 5,015 | 2,414 | 4.81"
2023-24,General,281,APML 125 MW,,466.0,349.0,7.48,APML 125 MW | 466 | 349 | 7.48 | 306 | 262 | 8.55
2023-24,General,281,APML 1320 MW,,8659.0,4757.0,5.49,"APML 1320 MW | 8,659 | 4,757 | 5.49 | 5,838 | 3,509 | 6.01"
2023-24,General,281,APML 1200 MW,,7305.0,4218.0,5.77,"APML 1200 MW | 7,305 | 4,218 | 5.77 | 4,693 | 3,039 | 6.48"
2023-24,General,281,APML 440 MW,,1260.0,1027.0,8.15,"APML 440 MW | 1,260 | 1,027 | 8.15 | 736 | 772 | 10.49"
2023-24,General,281,GMR Energy,,1491.0,625.0,4.19,"GMR Energy | 1,491 | 625 | 4.19 | 1,491 | 625 | 4.19"
2023-24,General,281,RIPL 450 MW,,3250.0,1178.0,3.62,"RIPL 450 MW | 3,250 | 1,178 | 3.62 | 3,250 | 1,178 | 3.62"
2023-24,General,281,RIPL 750 MW,,5417.0,1963.0,3.62,"RIPL 750 MW | 5,417 | 1,963 | 3.62 | 5,417 | 1,963 | 3.62"
2023-24,General,281,SWPGL 240 MW,,1852.0,802.0,4.33,"SWPGL 240 MW | 1,852 | 802 | 4.33 | 1,852 | 802 | 4.33"
2023-24,General,281,IEPL,,1406.0,497.0,3.53,"IEPL | 1,406 | 497 | 3.53 | 1,406 | 497 | 3.53"
2023-24,General,282,Short Term,,2579.0,1638.0,6.35,"Short Term | 2,579 | 1,638 | 6.35 | 1,097 | 697 | 6.35"
2023-24,General,282,PGCIL Charges,,3539.0,3539.0,,"PGCIL Charges | 3,539 | 3,539"
2023-24,General,282,Total,,168448.0,84286.0,5.0,"Total | 1,68,448 | 84,286 | 5.00 | 1,56,917 | 78,211 | 4.98"
2023-24,General,282,Intra-State Transmission Charges,,8605.77,8605.77,,"Intra-State Transmission Charges | 8,605.77 | 8,605.77"
2023-24,General,282,MSLDC Charges,,33.01,33.01,,MSLDC Charges | 33.01 | 33.01
2023-24,General,282,Total,,8638.78,8638.78,,"Total | 8,638.78 | 8,638.78"
2023-24,General,313,ARR approved by the commission,,,116029.35,,"ARR approved by the commission | A | 1,16,029.35"
2023-24,General,313,Approved Revenue at existing tariff,,,116358.61,,"Approved Revenue at existing tariff | B | 1,16,358.61"
2023-24,General,313,Projected Revenue at approved tariff,,,130401.63,,"Projected Revenue at approved tariff | D | 1,30,401.63"
2023-24,General,313,Additional Recovery from approved tariff,,,14043.02,,"Additional Recovery from approved tariff | E=D-B | 14,043.02"
2023-24,General,313,Previous Revenue Gap recovery allowed after adjustment of current year revenue Gap,,,14372.28,,"Previous Revenue Gap recovery allowed after adjustment of current year revenue Gap | F=E-C | 14,372.28"
2023-24,General,321,Income from Trading of Surplus Power,0.00,,112.87,,Income from Trading of Surplus Power | 0.00 | 112.87
2023-24,General,321,Income from Trading Surplus,,112.87,112.87,,Income from Trading Surplus | 112.87 | 112.87
2023-24,General,321,Income from Additional Surcharge,,109.46,0.14,,Income from Additional Surcharge | 109.46 | 0.14
2023-24,General,324,Intra-State Transmission Charges MSLDC charge,,8638.78,8638.78,,"Intra-State Transmission Charges MSLDC charge | 8,638.78 | 8,638.78"
2023-24,General,324,Incentives/Discounts,,405.02,589.71,,Incentives/Discounts | 405.02 | 589.71
2023-24,General,324,Contribution to Contingency Reserves,,0.0,198.04,,Contribution to Contingency Reserves | 0.00 | 198.04
2023-24,General,324,Opex Scheme,,120.45,113.21,,Opex Scheme | 120.45 | 113.21
2023-24,General,324,Return on Equity Capital,,1951.47,2194.26,,"Return on Equity Capital | 1,951.47 | 2,194.26"
2023-24,General,324,RLC refund,,0.0,16.68,,RLC refund | 0.00 | 16.68
2023-24,General,324,Additional Surcharge Refund,,180.0,168.13,,Additional Surcharge Refund | 180.00 | 168.13
2023-24,General,324,Effect of sharing of gains/losses,,0.0,0.0,,Effect of sharing of gains/losses | 0.00 | 0.00
2023-24,General,324,Past Period Adjustment by Commission,,10000.0,10000.0,,"Past Period Adjustment by Commission | 10,000.00 | 10,000.00"
2023-24,General,324,Revenue Gap Recovery Allowed,,7017.0,7017.0,,"Revenue Gap Recovery Allowed | 7,017.00 | 7,017.00"
2023-24,General,324,Add: Impact of payment to MPECS in future years,,21.14,21.14,,Add: Impact of payment to MPECS in future years | 21.14 | 21.14
2023-24,General,324,Incremental and Bulk Consumption Rebate,,548.77,1081.92,,"Incremental and Bulk Consumption Rebate | 548.77 | 1,081.92"
2023-24,General,324,Aggregate Revenue Requirement,,116029.35,131030.75,,"Aggregate Revenue Requirement | 1,16,029.35 | 1,31,030.75"
2023-24,General,324,Revenue from Sale of Power,,115682.0,129458.45,,"Revenue from Sale of Power | 1,15,682.00 | 1,29,458.45"
2023-24,General,324,Non-Tariff Income,,350.55,530.17,,Non-Tariff Income | 350.55 | 530.17
2023-24,General,324,Income from Open Access Charges,,216.6,300.8,,Income from Open Access Charges | 216.60 | 300.80
2023-24,General,324,Income from Trading of Surplus Power,,0.0,112.87,,Income from Trading of Surplus Power | 0.00 | 112.87
2023-24,General,324,Total Revenue,,116358.61,130402.43,,"Total Revenue | 1,16,358.61 | 1,30,402.43"
2023-24,General,324,Revenue Gap/(Surplus),,,628.32,,Revenue Gap/(Surplus) | (329.26) | 628.32
2023-24,General,324,Operation and Maintenance Expenses,"5,628.71",6405.95,6154.28,,"Operation and Maintenance Expenses | 5,628.71 | 6,405.95 | 6,154.28"
2023-24,General,324,Depreciation,"2,538.54",3243.1,2457.03,,"Depreciation | 2,538.54 | 3,243.10 | 2,457.03"
2023-24,General,324,Interest on Loan Capital,603.10,769.26,680.75,,Interest on Loan Capital | 603.10 | 769.26 | 680.75
2023-24,General,324,Interest on Working Capital,127.18,145.64,124.49,,Interest on Working Capital | 127.18 | 145.64 | 124.49
2023-24,General,324,Interest on deposit from Consumers and Distribution System Users,44.59,90.03,91.46,,Interest on deposit from Consumers and Distribution System Users | 44.59 | 90.03 | 91.46
2023-24,General,326,Income from Additional Surcharge,0.00,0.14,0.14,,Income from Additional Surcharge | 0.00 | 0.14 | 0.14
2023-24,General,326,Total Revenue,"93,031.55",130402.43,128680.92,,"Total Revenue | 93,031.55 | 1,30,402.43 | 1,28,680.92"
2023-24,General,326,Power Purchase Expenses,"73,628.95",84285.92,78210.91,,"Power Purchase Expenses | 73,628.95 | 84,285.92 | 78,210.91"
2023-24,General,326,Operation and Maintenance Expenses,"8,659.55",9855.31,9468.12,,"Operation and Maintenance Expenses | 8,659.55 | 9,855.31 | 9,468.12"
2023-24,General,326,Depreciation Expenses,"2,820.60",3603.45,2730.03,,"Depreciation Expenses | 2,820.60 | 3,603.45 | 2,730.03"
2023-24,General,326,Interest on Loan Capital,670.11,854.74,756.39,,Interest on Loan Capital | 670.11 | 854.74 | 756.39
2023-24,General,326,Interest on Consumers Security Deposit,445.90,900.34,914.61,,Interest on Consumers Security Deposit | 445.90 | 900.34 | 914.61
2023-24,General,326,Other Finance Charges,0.00,0.0,0.0,,Other Finance Charges | 0.00 | 0.00 | 0.00
2023-24,General,326,Provision for bad and doubtful debts,730.52,1056.01,900.37,,"Provision for bad and doubtful debts | 730.52 | 1,056.01 | 900.37"
2023-24,General,326,Other Expenses,63.91,290.46,191.0,,Other Expenses | 63.91 | 290.46 | 191.00
2023-24,General,326,Incentives/Discounts,405.02,589.71,589.71,,Incentives/Discounts | 405.02 | 589.71 | 589.71
2023-24,General,326,Contribution to Contingency Reserves,0.00,198.04,175.17,,Contribution to Contingency Reserves | 0.00 | 198.04 | 175.17
2023-24,General,326,Opex Scheme,120.45,113.21,76.66,,Opex Scheme | 120.45 | 113.21 | 76.66
2023-24,General,326,Return on Equity Capital,"1,951.47",2194.26,2129.97,,"Return on Equity Capital | 1,951.47 | 2,194.26 | 2,129.97"
2023-24,General,326,RLC refund,0.00,16.68,16.68,,RLC refund | 0.00 | 16.68 | 16.68
2023-24,General,326,Additional Surcharge Refund,180.00,168.13,168.13,,Additional Surcharge Refund | 180.00 | 168.13 | 168.13
2023-24,General,326,Incremental and Bulk Consumption Rebate,548.77,1081.92,1081.92,,"Incremental and Bulk Consumption Rebate | 548.77 | 1,081.92 | 1,081.92"
2023-24,General,326,Aggregate Revenue Requirement,"1,16,029.35",131030.75,123213.04,,"Aggregate Revenue Requirement | 1,16,029.35 | 1,31,030.75 | 1,23,213.04"
2023-24,General,326,Revenue from Sale of Power,"1,15,682.00",129458.45,127736.94,,"Revenue from Sale of Power | 1,15,682.00 | 1,29,458.45 | 1,27,736.94"
2023-24,General,326,Non-Tariff Income,350.55,530.17,530.17,,Non-Tariff Income | 350.55 | 530.17 | 530.17
2023-24,General,326,Income from Open Access Charges,216.60,300.8,300.8,,Income from Open Access Charges | 216.60 | 300.80 | 300.80
2023-24,General,326,Income from Trading of Surplus Power,0.00,112.87,112.87,,Income from Trading of Surplus Power | 0.00 | 112.87 | 112.87
2023-24,LT_Commercial,354,"a) Partly Compliant to Reg 6.5 of MERC RA Regulations. However, there are adjustments made in the forecast for certain consumer categories as highlighted in the following paragraphs, the reasons of which are not clearly known. b) Besides, future projections are influenced by higher",Forecast methodology,,4.0,,"4 | Forecast methodology | Comprehensive historical data and data profile requirements. Premise for consumer category-wise factors. Policies and Drivers Use of scientific and mathematical modelling tools. (Reg 6.5) | SARIMA (Seasonal Auto Regressive Integrated Moving Average) and econometric models are used for projections of category-wise demand. Categories like PWW, Street light and Others are projected by Time series model. For Domestic, Commercial, Agricultural | a) Partly Compliant to Reg 6.5 of MERC RA Regulations. However, there are adjustments made in the forecast for certain consumer categories as highlighted in the following paragraphs, the reasons of which are not clearly known. b) Besides, future projections are influenced by higher"
2023-24,General,459,Particulars,,26.0,27.0,28.0,26 | 27 | 28
2023-24,General,459,Total Non-Tariff Income,556.68,584.51,613.73,644.42,Total Non-Tariff Income | 556.68 | 584.51 | 613.73 | 644.42 | 676.64
2023-24,General,459,Rents,1.22,1.28,1.34,1.41,Rents | 1.22 | 1.28 | 1.34 | 1.41 | 1.48
2023-24,General,459,Other / Miscellaneous receipts,397.71,417.6,438.48,460.4,Other / Miscellaneous receipts | 397.71 | 417.60 | 438.48 | 460.40 | 483.42
2023-24,General,459,Interest on Contingency Reserve Investments,32.03,33.63,35.32,37.08,Interest on Contingency Reserve Investments | 32.03 | 33.63 | 35.32 | 37.08 | 38.94
2023-24,General,459,Sale of Scrap,27.78,29.17,30.63,32.16,Sale of Scrap | 27.78 | 29.17 | 30.63 | 32.16 | 33.77
2023-24,General,459,sale of Tender forms,16.58,17.41,18.28,19.19,sale of Tender forms | 16.58 | 17.41 | 18.28 | 19.19 | 20.15
2023-24,General,459,Revenue from subsidy & grant,81.35,85.42,89.69,94.17,Revenue from subsidy & grant | 81.35 | 85.42 | 89.69 | 94.17 | 98.88
2023-24,General,459,Total non-tariff income,556.67,584.51,613.74,644.42,Total non-tariff income | 556.67 | 584.51 | 613.74 | 644.42 | 676.64
2023-24,General,461,Income from Additional Surcharge,0.14,0.14,0.15,0.15,Income from Additional Surcharge | 0.14 | 0.14 | 0.15 | 0.15 | 0.16
2023-24,General,464,Power Purchase Expenses,"93,956.50",104870.68,112577.95,119148.55,"Power Purchase Expenses | 93,956.50 | 1,04,870.68 | 1,12,577.95 | 1,19,148.55 | 1,24,789.52"
2023-24,General,464,Operation and Maintenance Expenses,"12,549.85",15283.12,17556.02,19544.88,"Operation and Maintenance Expenses | 12,549.85 | 15,283.12 | 17,556.02 | 19,544.88 | 21,344.57"
2023-24,General,464,Depreciation Expenses,"3,987.62",3720.42,3446.54,3332.68,"Depreciation Expenses | 3,987.62 | 3,720.42 | 3,446.54 | 3,332.68 | 3,190.58"
2023-24,General,464,Interest on Loan Capital,"1,259.84",1725.23,1889.72,1874.57,"Interest on Loan Capital | 1,259.84 | 1,725.23 | 1,889.72 | 1,874.57 | 1,760.76"
2023-24,General,464,Interest on Working Capital,190.62,234.5,261.09,273.93,Interest on Working Capital | 190.62 | 234.50 | 261.09 | 273.93 | 280.49
2023-24,General,464,Interest on Consumers Security Deposit,"1,006.08",1106.68,1217.35,1339.09,"Interest on Consumers Security Deposit | 1,006.08 | 1,106.68 | 1,217.35 | 1,339.09 | 1,473.00"
2023-24,General,464,Provision for bad and doubtful debts,"1,102.89",1149.97,1199.33,1251.07,"Provision for bad and doubtful debts | 1,102.89 | 1,149.97 | 1,199.33 | 1,251.07 | 1,305.32"
2023-24,General,464,Other Expenses,304.98,320.23,336.24,353.05,Other Expenses | 304.98 | 320.23 | 336.24 | 353.05 | 370.70
2023-24,General,464,Intra-State Transmission Charges MSLDC charge,"9,778.24",10155.85,11865.84,13288.8,"Intra-State Transmission Charges MSLDC charge | 9,778.24 | 10,155.85 | 11,865.84 | 13,288.80 | 14,407.50"
2023-24,General,464,Incentives/Discounts,619.20,650.16,682.67,716.8,Incentives/Discounts | 619.20 | 650.16 | 682.67 | 716.80 | 752.64
2023-24,General,464,Contribution to Contingency Reserves,229.92,288.77,336.29,361.61,Contribution to Contingency Reserves | 229.92 | 288.77 | 336.29 | 361.61 | 386.37
2023-24,General,464,Opex Scheme,137.50,134.26,136.43,136.43,Opex Scheme | 137.50 | 134.26 | 136.43 | 136.43 | 136.43
2023-24,General,464,DSM Expense,4.54,0.0,0.0,0.0,DSM Expense | 4.54 | 0.00 | 0.00 | 0.00 | 0.00
2023-24,General,464,Return on Equity Capital,"2,776.20",3234.91,3484.99,3571.02,"Return on Equity Capital | 2,776.20 | 3,234.91 | 3,484.99 | 3,571.02 | 3,645.74"
2023-24,General,464,Additional Surcharge Refund,168.13,168.13,145.24,0.0,Additional Surcharge Refund | 168.13 | 168.13 | 145.24 | 0.00 | 0.00
2023-24,General,464,Revenue Gap Recovery Allowed,0.00,0.0,0.0,0.0,Revenue Gap Recovery Allowed | 0.00 | 0.00 | 0.00 | 0.00 | 0.00
2023-24,General,464,Add: Impact of payment to MPECS in future years,0.00,0.0,0.0,0.0,Add: Impact of payment to MPECS in future years | 0.00 | 0.00 | 0.00 | 0.00 | 0.00
2023-24,General,464,Incremental and Bulk Consumption Rebate,"1,136.02",1192.82,1252.46,1315.08,"Incremental and Bulk Consumption Rebate | 1,136.02 | 1,192.82 | 1,252.46 | 1,315.08 | 1,380.83"
2023-24,General,464,STU Charges,7.42,7.82,7.93,8.11,STU Charges | 7.42 | 7.82 | 7.93 | 8.11 | 8.12
2023-24,General,464,Aggregate Revenue Requirement,"1,29,227.66",144260.22,156412.76,166532.34,"Aggregate Revenue Requirement | 1,29,227.66 | 1,44,260.22 | 1,56,412.76 | 1,66,532.34 | 1,75,249.26"
