FY,Section,Page,Category,Units,Fixed_Charge,Energy_Charge,Wheeling_Charge,Raw_Row
2019-20,General,304,Depreciation Expenses,241.13,259.44,266.55,,Depreciation Expenses | 241.13 | 259.44 | 266.55
2019-20,General,304,Interest on Loan Capital,147.10,134.95,132.89,,Interest on Loan Capital | 147.10 | 134.95 | 132.89
2019-20,General,304,Interest on Consumers Security Deposit,733.99,716.42,716.42,,Interest on Consumers Security Deposit | 733.99 | 716.42 | 716.42
2019-20,General,304,Other Finance Charges,,27.99,3.11,,Other Finance Charges | 27.99 | 3.11
2019-20,General,304,Provision for bad and doubtful debts,,760.89,659.37,,Provision for bad and doubtful debts | 760.89 | 659.37
2019-20,General,304,Other Expenses,69.79,50.08,50.08,,Other Expenses | 69.79 | 50.08 | 50.08
2019-20,General,304,Income Tax,,,213.89,,Income Tax | 213.89
2019-20,General,304,Intra-State Transmission Charges MSLDC charge,"4,863.74",4867.55,4867.55,,"Intra-State Transmission Charges MSLDC charge | 4,863.74 | 4,867.55 | 4,867.55"
2019-20,General,305,Contribution to Contingency Reserves,,14.28,14.28,,Contribution to Contingency Reserves | 14.28 | 14.28
2019-20,General,305,Past Period Adjustment by Commission,853.08,853.08,853.08,,Past Period Adjustment by Commission | 853.08 | 853.08 | 853.08
2019-20,General,305,Revenue Gap Recovery Allowed,"2,562.93",2562.93,2562.93,,"Revenue Gap Recovery Allowed | 2,562.93 | 2,562.93 | 2,562.93"
2019-20,General,305,Add: Impact of payment to MPECS in future years,40.17,40.17,40.17,,Add: Impact of payment to MPECS in future years | 40.17 | 40.17 | 40.17
2019-20,General,305,RLC refund,,1.84,1.84,,RLC refund | 1.84 | 1.84
2019-20,General,305,Total Revenue Expenditure,"65,222.47",69389.88,69269.12,,"Total Revenue Expenditure | 65,222.47 | 69,389.88 | 69,269.12"
2019-20,General,305,Return on equity,214.56,208.15,208.15,,Return on equity | 214.56 | 208.15 | 208.15
2019-20,General,305,Aggregate Revenue Requirement from Retail Tariff,"65,437.03",69598.04,69477.27,,"Aggregate Revenue Requirement from Retail Tariff | 65,437.03 | 69,598.04 | 69,477.27"
2019-20,General,305,Non-Tariff Income,"1,103.75",361.66,361.66,,"Non-Tariff Income | 1,103.75 | 361.66 | 361.66"
2019-20,General,305,Net Aggregate Revenue Requirement,"64,207.16",68621.05,68500.28,,"Net Aggregate Revenue Requirement | 64,207.16 | 68,621.05 | 68,500.28"
2019-20,General,305,Revenue from Retail Supply,,66970.69,69915.18,,"Revenue from Retail Supply | 66,970.69 | 69,915.18"
2019-20,General,305,Revenue Gap/(Surplus),"64,207.16",,1650.36,,"Revenue Gap/(Surplus) | 64,207.16 | 1,650.36 | (1,414.90)"
2019-20,General,305,Power Purchase Expenses (including Inter-State Transmission Charges),"52,738.26",56305.45,55967.62,,"Power Purchase Expenses (including Inter-State Transmission Charges) | 52,738.26 | 56,305.45 | 55,967.62"
2019-20,General,305,Operation & Maintenance Expenses,"7,715.47",7107.96,7463.76,,"Operation & Maintenance Expenses | 7,715.47 | 7,107.96 | 7,463.76"
2019-20,General,305,Interest on Loan Capital,"1,471.03",1349.54,1328.88,,"Interest on Loan Capital | 1,471.03 | 1,349.54 | 1,328.88"
2019-20,General,305,Interest on Consumer Security Deposit,815.54,796.03,796.03,,Interest on Consumer Security Deposit | 815.54 | 796.03 | 796.03
2019-20,General,305,Provision for bad and doubtful debts,,845.43,732.63,,Provision for bad and doubtful debts | 845.43 | 732.63
2019-20,General,305,Intra-State Transmission Charges,"4,863.74",4867.55,4867.55,,"Intra-State Transmission Charges | 4,863.74 | 4,867.55 | 4,867.55"
2019-20,General,305,Contribution to contingency reserves,,142.85,142.76,,Contribution to contingency reserves | 142.85 | 142.76
2019-20,General,306,Past Period Surplus,853.08,853.08,853.08,,Past Period Surplus | 853.08 | 853.08 | 853.08
2019-20,General,306,Impact of payment to MPECS in future years,40.17,40.17,40.17,,Impact of payment to MPECS in future years | 40.17 | 40.17 | 40.17
2019-20,General,306,Total Revenue Expenditure,"73,940.05",77983.28,78160.64,,"Total Revenue Expenditure | 73,940.05 | 77,983.28 | 78,160.64"
2019-20,General,306,Return on Equity Capital,"2,145.59",1866.79,1866.79,,"Return on Equity Capital | 2,145.59 | 1,866.79 | 1,866.79"
2019-20,General,306,Aggregate Revenue Requirement,"76,085.65",79850.07,80027.43,,"Aggregate Revenue Requirement | 76,085.65 | 79,850.07 | 80,027.43"
2019-20,General,306,Income from Open Access,674.71,211.92,29.59,,Income from Open Access | 674.71 | 211.92 | 29.59
2019-20,General,306,Income from Trading Surplus,,298.18,298.18,,Income from Trading Surplus | 298.18 | 298.18
2019-20,General,306,Net Aggregate Revenue Requirement,"74,179.45",78659.38,79019.07,,"Net Aggregate Revenue Requirement | 74,179.45 | 78,659.38 | 79,019.07"
2019-20,General,306,Revenue from Sale of Power,"74,179.45",76371.19,78965.3,,"Revenue from Sale of Power | 74,179.45 | 76,371.19 | 78,965.30"
2019-20,General,306,Revenue Gap,0.00,2288.19,53.77,,"Revenue Gap | 0.00 | 2,288.19 | 53.77"
2019-20,LT_Residential,309,HT-I Industries,"23,721",25131.0,23315.0,23366.0,"HT-I Industries | 23,721 | 25,131 | 23,315 | 23,366 | 28,470 | 31,381 | 6% | 10% | 10%"
2019-20,LT_Residential,309,HT-II Commercial,"1,786",1886.0,1927.0,1825.0,"HT-II Commercial | 1,786 | 1,886 | 1,927 | 1,825 | 1,926 | 1,805 | 0% | -2% | -6%"
2019-20,LT_Residential,309,HT III Railways,"1,563",1579.0,1072.0,86.0,"HT III Railways | 1,563 | 1,579 | 1,072 | 86 | 66 | 77 | -45% | -58% | 17%"
2019-20,LT_Residential,309,HT IV-PWW,"1,678",1736.0,1698.0,1702.0,"HT IV-PWW | 1,678 | 1,736 | 1,698 | 1,702 | 1,911 | 1,900 | 3% | 4% | -1%"
2019-20,LT_Residential,309,HT V Agricultural,848,871.0,1288.0,1331.0,"HT V Agricultural | 848 | 871 | 1,288 | 1,331 | 974 | 1,413 | 11% | 3% | 45%"
2019-20,LT_Residential,309,HT VI Bulk Supply (Housing Complex),226,221.0,219.0,213.0,HT VI Bulk Supply (Housing Complex) | 226 | 221 | 219 | 213 | 227 | 236 | 1% | 2% | 4%
2019-20,LT_Residential,309,HT Temporary,3,6.0,5.0,4.0,HT Temporary | 3 | 6 | 5 | 4 | 5 | 5 | 12% | 3% | 9%
2019-20,LT_Residential,309,HT-IX Public services,801,860.0,907.0,922.0,"HT-IX Public services | 801 | 860 | 907 | 922 | 1,003 | 1,004 | 5% | 3% | 0%"
2019-20,LT_Residential,309,MSPGCL AUX SUPPLY,14,61.0,83.0,179.0,MSPGCL AUX SUPPLY | 14 | 61 | 83 | 179 | 218 | 184 | 68% | 30% | 16%
2019-20,LT_Residential,309,HT EV Charging Stations,,,0.31,,HT EV Charging Stations | 0.31
2019-20,LT_Residential,309,Total -HT Sales,"30,640",32352.0,30514.0,29628.0,"Total -HT Sales | 30,640 | 32,352 | 30,514 | 29,628 | 34,799 | 38,004 | 4% | 8% | 9%"
2019-20,LT_Residential,309,LT I -BPL,138,102.0,77.0,61.0,LT I -BPL | 138 | 102 | 77 | 61 | 55 | 41 | -22% | -19% | -26%
2019-20,LT_Residential,309,LT I Domestic,"16,281",17678.0,18861.0,18962.0,"LT I Domestic | 16,281 | 17,678 | 18,861 | 18962 | 19994 | 20788 | 5% | 3% | 4%"
2019-20,LT_Residential,309,LT II Non-Domestic,"3,914",4087.0,4358.0,4524.0,"LT II Non-Domestic | 3,914 | 4,087 | 4,358 | 4,524 | 5,444 | 5,874 | 8% | 10% | 8%"
2019-20,LT_Residential,309,LT III PWW,593,627.0,673.0,691.0,LT III PWW | 593 | 627 | 673 | 691 | 707 | 803 | 6% | 6% | 14%
2019-20,LT_Residential,309,LT IV Agriculture,20915,25786.0,27512.0,27525.0,LT IV Agriculture | 20915 | 25786 | 27512 | 27525 | 29921 | 32696 | 9% | 6% | 9%
2019-20,LT_Residential,309,LT V Power loom,2878,3222.0,3243.0,3270.0,LT V Power loom | 2878 | 3222 | 3243 | 3270 | 3551 | 3645 | 5% | 4% | 3%
2019-20,LT_Residential,309,LT V Industrial General,4599,4816.0,5026.0,5114.0,"LT V Industrial General | 4599 | 4816 | 5026 | 5114 | 4,903 | 5,138 | 2% | 1% | 5%"
2019-20,LT_Residential,309,LT VI Streetlight,1328,1498.0,1667.0,1751.0,LT VI Streetlight | 1328 | 1498 | 1667 | 1751 | 1843 | 2007 | 9% | 6% | 9%
2019-20,LT_Residential,309,LT VII- Temporary Connection,23,19.0,18.0,16.0,LT VII- Temporary Connection | 23 | 19 | 18 | 16 | 17 | 24 | 0.01 | 0.09 | 0.43
2019-20,LT_Commercial,310,LT VIII Advertisement & Hoardings,3,3.0,3.0,4.0,LT VIII Advertisement & Hoardings | 3 | 3 | 3 | 4 | 5 | 4 | 6% | 7% | -6%
2019-20,LT_Commercial,310,LT IX – Crematoriums & Burial Grounds,2,1.0,1.0,2.0,LT IX – Crematoriums & Burial Grounds | 2 | 1 | 1 | 2 | 2 | 2 | 4% | 11% | 5%
2019-20,LT_Commercial,310,LT X - Public services,87,203.0,307.0,361.0,LT X - Public services | 87 | 203 | 307 | 361 | 431 | 504 | 42% | 18% | 17%
2019-20,LT_Commercial,310,LT Prepaid,12,,13.0,,LT Prepaid | 12 | 13
2019-20,LT_Commercial,310,P.D. Consumers,-14,-10.0,-11.0,-5.0,P.D. Consumers | -14 | -10 | -11 | -5
2019-20,LT_Commercial,310,Total LT Sales,50760,58045.0,61736.0,62275.0,"Total LT Sales | 50760 | 58045 | 61736 | 62275 | 66,874 | 71,526 | 7% | 5% | 7%"
2019-20,LT_Commercial,310,Total Sales,81400,90397.0,92250.0,91903.0,Total Sales | 81400 | 90397 | 92250 | 91903 | 101673 | 109531 | 6% | 6% | 8%
2019-20,LT_Residential,313,HT-I Industries,"33,586",34929.0,36326.0,37779.0,"HT-I Industries | 33,586 | 34,929 | 36,326 | 37,779 | 39,290"
2019-20,LT_Residential,313,HT-II Commercial,"1,850",1887.0,1925.0,1963.0,"HT-II Commercial | 1,850 | 1,887 | 1,925 | 1,963 | 2,003"
2019-20,LT_Residential,313,HT III Railways,80,82.0,84.0,85.0,HT III Railways | 80 | 82 | 84 | 85 | 87
2019-20,LT_Residential,313,HT IV-PWW,"1,745",1832.0,1924.0,2020.0,"HT IV-PWW | 1,745 | 1,832 | 1,924 | 2,020 | 2,121"
2019-20,LT_Residential,313,HT V Agricultural,"1,486",1685.0,1919.0,2192.0,"HT V Agricultural | 1,486 | 1,685 | 1,919 | 2,192 | 2,512"
2019-20,LT_Residential,313,HT VI Bulk Supply (Housing Complex),239,242.0,244.0,246.0,HT VI Bulk Supply (Housing Complex) | 239 | 242 | 244 | 246 | 249
2019-20,LT_Residential,313,HT Temporary,5,5.0,5.0,5.0,HT Temporary | 5 | 5 | 5 | 5 | 5
2019-20,LT_Residential,313,HT-IX Public services,"1,044",1065.0,1086.0,1108.0,"HT-IX Public services | 1,044 | 1,065 | 1,086 | 1,108 | 1,130"
2019-20,LT_Residential,313,MSPGCL AUX SUPPLY,184,184.0,184.0,184.0,MSPGCL AUX SUPPLY | 184 | 184 | 184 | 184 | 184
2019-20,LT_Residential,313,HT Ag Others,299,332.0,368.0,410.0,HT Ag Others | 299 | 332 | 368 | 410 | 456
2019-20,LT_Residential,313,HT EV Charging Stations,0.31,0.31,0.31,0.31,HT EV Charging Stations | 0.31 | 0.31 | 0.31 | 0.31 | 0.31
2019-20,LT_Residential,313,Total -HT Sales,"40,519",42243.0,44065.0,45993.0,"Total -HT Sales | 40,519 | 42,243 | 44,065 | 45,993 | 48,037"
2019-20,LT_Residential,313,LT I -BPL,140,154.0,169.0,186.0,LT I -BPL | 140 | 154 | 169 | 186 | 205
2019-20,LT_Residential,313,LT I Domestic,"21,583",22120.0,22674.0,23242.0,"LT I Domestic | 21,583 | 22,120 | 22,674 | 23,242 | 23,827"
2019-20,LT_Residential,313,LT II Non Domestic,"6,360",6900.0,7491.0,8141.0,"LT II Non Domestic | 6,360 | 6,900 | 7,491 | 8,141 | 8,854"
2019-20,LT_Residential,313,LT III PWW,886,932.0,981.0,1033.0,"LT III PWW | 886 | 932 | 981 | 1,033 | 1,088"
2019-20,LT_Residential,313,LT IV Agriculture,"31,374",32185.0,33028.0,33904.0,"LT IV Agriculture | 31,374 | 32,185 | 33,028 | 33,904 | 34,816"
2019-20,LT_Residential,313,LT V Power loom,"2,132",2217.0,2306.0,2398.0,"LT V Power loom | 2,132 | 2,217 | 2,306 | 2,398 | 2,494"
2019-20,LT_Residential,313,LT V Industrial General,"5,265",5475.0,5694.0,5922.0,"LT V Industrial General | 5,265 | 5,475 | 5,694 | 5,922 | 6,159"
2019-20,LT_Residential,313,LT VI Streetlight,"2,383",2610.0,2863.0,3145.0,"LT VI Streetlight | 2,383 | 2,610 | 2,863 | 3,145 | 3,458"
2019-20,LT_Residential,313,LT VII- Temporary Connection,24,24.0,24.0,24.0,LT VII- Temporary Connection | 24 | 24 | 24 | 24 | 24
2019-20,LT_Residential,313,LT VIII Advertisement & Hoardings,5,5.0,5.0,6.0,LT VIII Advertisement & Hoardings | 5 | 5 | 5 | 6 | 6
2019-20,LT_Residential,313,LT IX – Crematoriums & Burial Grounds,2,2.0,2.0,2.0,LT IX – Crematoriums & Burial Grounds | 2 | 2 | 2 | 2 | 2
2019-20,LT_Residential,313,LT X - Public services,569,609.0,652.0,698.0,LT X - Public services | 569 | 609 | 652 | 698 | 748
2019-20,LT_Residential,313,LT XI EV Charging Stations,0.23,0.23,0.23,0.23,LT XI EV Charging Stations | 0.23 | 0.23 | 0.23 | 0.23 | 0.23
2019-20,LT_Residential,313,Total LT Sales,"70,722",73233.0,75889.0,78701.0,"Total LT Sales | 70,722 | 73,233 | 75,889 | 78,701 | 81,682"
2019-20,LT_Residential,313,Total Sales,"111,241",115476.0,119954.0,124694.0,"Total Sales | 111,241 | 115,476 | 119,954 | 124,694 | 129,719"
2019-20,General,314,Category Wise Sales,"3,269",3407.0,3552.0,3703.0,"Category Wise Sales | 3,269 | 3,407 | 3,552 | 3,703 | 3,862"
2019-20,General,314,Input Sales,"3,758",3906.0,4060.0,4220.0,"Input Sales | 3,758 | 3,906 | 4,060 | 4,220 | 4,389"
2019-20,LT_Residential,315,Category,FY 14,5.0,3.0,,Category | FY 14 | FY 15 | FY 16 | FY 17 | FY 18 | FY 19 | 5 | 3 | Y-O-Y Growth
2019-20,LT_Residential,315,HT-I Industries,"12,730",12932.0,13257.0,13560.0,"HT-I Industries | 12,730 | 12,932 | 13,257 | 13,560 | 13,998 | 14,353 | 2% | 3% | 3%"
2019-20,LT_Residential,315,HT-II Commercial,"2,910",3053.0,3072.0,3098.0,"HT-II Commercial | 2,910 | 3,053 | 3,072 | 3,098 | 3,137 | 3,165 | 2% | 1% | 1%"
2019-20,LT_Residential,315,HT III Railways,44,44.0,10.0,24.0,HT III Railways | 44 | 44 | 10 | 24 | 79 | 82 | 13% | 102% | 4%
2019-20,LT_Residential,315,HT IV-PWW,847,941.0,963.0,995.0,HT IV-PWW | 847 | 941 | 963 | 995 | 967 | 983 | 3% | 1% | 2%
2019-20,LT_Residential,315,HT V Agricultural,"1,292",1338.0,1380.0,1430.0,"HT V Agricultural | 1,292 | 1,338 | 1,380 | 1,430 | 1,435 | 1,446 | 2% | 2% | 1%"
2019-20,LT_Residential,315,HT VI Bulk Supply (Housing Complex),227,234.0,242.0,248.0,HT VI Bulk Supply (Housing Complex) | 227 | 234 | 242 | 248 | 242 | 266 | 3% | 3% | 10%
2019-20,LT_Residential,315,HT Temporary,11,10.0,7.0,10.0,HT Temporary | 11 | 10 | 7 | 10 | 11 | 11 | 0% | 16% | 0%
2019-20,LT_Residential,315,HT-IX Public services,"1,077",1147.0,1205.0,1261.0,"HT-IX Public services | 1,077 | 1,147 | 1,205 | 1,261 | 1,313 | 1,357 | 5% | 4% | 3%"
2019-20,LT_Residential,315,MSPGCL AUX SUPPLY,14,23.0,24.0,28.0,MSPGCL AUX SUPPLY | 14 | 23 | 24 | 28 | 28 | 27 | 14% | 4% | -4%
2019-20,LT_Residential,315,HT EV Charging Stations,,,2.0,,HT EV Charging Stations | 2
2019-20,LT_Residential,315,Total -HT Sales,"19,152",19722.0,20160.0,20654.0,"Total -HT Sales | 19,152 | 19,722 | 20,160 | 20,654 | 21,210 | 21,692 | 3% | 2% | 2%"
2019-20,LT_Residential,315,LT I -BPL,"446,132",343979.0,265105.0,209731.0,"LT I -BPL | 446,132 | 343,979 | 265,105 | 209,731 | 176,998 | 350,243 | -5% | 10% | 98%"
2019-20,LT_Residential,315,LT I Domestic,"15,800,457",16603380.0,17374057.0,18024487.0,"LT I Domestic | 15,800,457 | 16,603,380 | 17,374,057 | 18,024,487 | 18,632,604 | 19,427,851 | 4% | 4% | 4%"
2019-20,LT_Residential,315,LT II Non-Domestic,"1,561,091",1616503.0,1683093.0,1756626.0,"LT II Non-Domestic | 1,561,091 | 1,616,503 | 1,683,093 | 1,756,626 | 1,837,478 | 1,904,557 | 4% | 4% | 4%"
2019-20,LT_Residential,315,LT III PWW,"46,949",48337.0,50118.0,51833.0,"LT III PWW | 46,949 | 48,337 | 50,118 | 51,833 | 51,671 | 52,808 | 2% | 2% | 2%"
2019-20,LT_Residential,315,LT IV Agriculture,"3,666,591",3831998.0,3987916.0,4103781.0,"LT IV Agriculture | 3,666,591 | 3,831,998 | 3,987,916 | 4,103,781 | 4,179,004 | 4,244,685 | 3% | 2% | 2%"
2019-20,LT_Residential,315,LT V Power loom,"80,903",82088.0,82377.0,81682.0,"LT V Power loom | 80,903 | 82,088 | 82,377 | 81,682 | 73,178 | 67,653 | -4% | -6% | -8%"
2019-20,LT_Residential,315,LT V Industrial General,"302,400",310683.0,319330.0,316776.0,"LT V Industrial General | 302,400 | 310,683 | 319,330 | 316,776 | 307,183 | 315,673 | 1% | 0% | 3%"
2019-20,LT_Residential,315,LT VI Streetlight,"81,819",85615.0,88561.0,91293.0,"LT VI Streetlight | 81,819 | 85,615 | 88,561 | 91,293 | 93,798 | 96,466 | 3% | 3% | 3%"
2019-20,LT_Residential,315,LT VII- Temporary Connection,"2,922",2471.0,2639.0,2640.0,"LT VII- Temporary Connection | 2,922 | 2,471 | 2,639 | 2,640 | 3,673 | 6,028 | 16% | 32% | 64%"
2019-20,LT_Residential,315,LT VIII Advertisement Hoardings,"2,015",2027.0,2203.0,2527.0,"LT VIII Advertisement Hoardings | 2,015 | 2,027 | 2,203 | 2,527 | 2,543 | 2,742 | 6% | 8% | 8%"
2019-20,LT_Residential,315,LT IX – Crematoriums Burial Grounds,104,126.0,152.0,180.0,LT IX – Crematoriums Burial Grounds | 104 | 126 | 152 | 180 | 244 | 229 | 17% | 15% | -6%
2019-20,LT_Residential,315,LT X - Public services,"41,230",73782.0,78942.0,83487.0,"LT X - Public services | 41,230 | 73,782 | 78,942 | 83,487 | 92,691 | 104,129 | 20% | 10% | 12%"
2019-20,LT_Agriculture,316,LT Prepaid,"14,482",14937.0,14090.0,13071.0,"LT Prepaid | 14,482 | 14,937 | 14,090 | 13,071 | 12,097 | 10,809 | -6% | -8% | -11%"
2019-20,LT_Agriculture,316,Total LT Consumers,"22,047,095",23015926.0,23948583.0,24738114.0,"Total LT Consumers | 22,047,095 | 23,015,926 | 23,948,583 | 24,738,114 | 25,463,162 | 26,583,873 | 4% | 4% | 4%"
2019-20,LT_Agriculture,316,Total Consumers,"22,066,247",23035648.0,23968743.0,24758768.0,"Total Consumers | 22,066,247 | 23,035,648 | 23,968,743 | 24,758,768 | 25,484,372 | 26,605,565 | 4% | 4% | 4%"
2019-20,LT_Residential,318,HT-I Industries,"14,435",14686.0,14944.0,15207.0,"HT-I Industries | 14,435 | 14,686 | 14,944 | 15,207 | 15,476"
2019-20,LT_Residential,319,HT-II Commercial,"3,244",3324.0,3406.0,3490.0,"HT-II Commercial | 3,244 | 3,324 | 3,406 | 3,490 | 3,576"
2019-20,LT_Residential,319,HT III Railways,85,85.0,85.0,85.0,HT III Railways | 85 | 85 | 85 | 85 | 85
